20260218;yildiz.geldi;K-Board;3;PowerBIServer;PowerBI
20260218;servet.dursun;Aylık Churn;3;PowerBIServer;PowerBI
20260218;sercant;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260218;sercan.oner;Aylık Churn;3;PowerBIServer;PowerBI
20260218;tugba.cakar;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260219;ceyda.cetin;Verimlilik Raporu;3;PowerBIServer;Report
20260219;birseng;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260219;birseng;K-Board;3;PowerBIServer;PowerBI
20260219;ece.karaman;Aylık Churn;3;PowerBIServer;PowerBI
20260219;deniz.sahin;K-Board;3;PowerBIServer;PowerBI
20260219;ece.ucar;K-Board;3;PowerBIServer;PowerBI
20260219;ekrem.guler;K-Board;3;PowerBIServer;PowerBI
20260219;ekrem.guler;Aylık Churn;3;PowerBIServer;PowerBI
20260219;elnare.hasanli;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260219;eyildirim;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260219;eyildirim;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260219;eyildirim;K-Board;3;PowerBIServer;PowerBI
20260219;seda.konuk;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260219;seda.varol;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260219;sedat.sahin;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260219;sema.demir;Verimlilik Raporu;3;PowerBIServer;Report
20260219;sila.yardim;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260219;sercan.oner;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260219;sena.alabas;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260219;nihal.aktas;Aylık Churn;3;PowerBIServer;PowerBI
20260219;nidae;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260219;nevra.uzman;_Satışlar;3;PowerBIServer;PowerBI
20260219;ozgulb;Basvuru Raporu_Musteri;3;PowerBIServer;Report
20260219;omer.genc;Aylık Churn;3;PowerBIServer;PowerBI
20260219;pelinp;K-Board;3;PowerBIServer;PowerBI
20260219;ozgulb;Teklif Raporu;3;PowerBIServer;Report
20260219;ozgulb;Teklif Raporu_Detay;3;PowerBIServer;Report
20260219;pelinp;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260219;nazlican.colakoglu;Aylık Churn;3;PowerBIServer;PowerBI
20260219;mustafa.karayandi;K-Board;3;PowerBIServer;PowerBI
20260219;mustafa.karayandi;Yenilemesi Gelen Firmalar;3;PowerBIServer;Report
20260219;murat.elmas;Aylık Churn;3;PowerBIServer;PowerBI
20260219;meryemz;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260219;meryemz;Yenilemesi Gelen Firmalar;3;PowerBIServer;Report
20260219;mertcan.bayramoglu;Basvuru Cevaplama Raporu (ISO) (R002);3;PowerBIServer;Report
20260219;meltem.bolukbasi;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260219;gozde.ustundag;Phoenix Dashboard;3;PowerBIServer;PowerBI
20260219;inci.batir;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260219;inci.batir;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260219;goknurg;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260219;gizem.sam;Azure Control Panel;3;PowerBIServer;PowerBI
20260219;KNSVM\powerbi;Ikco-Gunluk Satis Raporu Grupsuz;3;PowerBIServer;Report
20260219;ismet.akbulut;K-Board;3;PowerBIServer;PowerBI
20260219;inci.batir;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260219;inci.batir;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260218;onur.basar;Stratejik Focus (2025);3;PowerBIServer;Report
20260218;ozgulb;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260218;omer.kolasali;K-Board;3;PowerBIServer;PowerBI
20260218;nur.velioglu;Aylık Churn;3;PowerBIServer;PowerBI
20260218;oksana;Aylık Churn;3;PowerBIServer;PowerBI
20260218;oksana;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260218;omer.genc;İKÇO Dashboard;3;PowerBIServer;PowerBI
20260218;seden.erbay;Stratejik Focus (2025);3;PowerBIServer;Report
20260218;selene;Aylık Churn;3;PowerBIServer;PowerBI
20260218;sare.hizarci;Aylık Churn;3;PowerBIServer;PowerBI
20260218;seda.konuk;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260218;merve.aygar;Stratejik Focus (2025);3;PowerBIServer;Report
20260218;muruvvet.candar;Aylık Churn;3;PowerBIServer;PowerBI
20260218;nazlican.colakoglu;K-Board;3;PowerBIServer;PowerBI
20260218;nazlican.colakoglu;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260218;ipekt;Researcher Verimlilik Raporu (Canlı);3;PowerBIServer;PowerBI
20260218;mertcan.bayramoglu;Basvuru Cevaplama Raporu (ISO) (R002);3;PowerBIServer;Report
20260218;mehmet.cavdar;K-Board;3;PowerBIServer;PowerBI
20260218;enes.demir;Daily Sales;3;PowerBIServer;Report
20260218;funda.ceylan;K-Board;3;PowerBIServer;PowerBI
20260218;goknurg;Aylık Churn;3;PowerBIServer;PowerBI
20260218;gamze.civelek;Researcher Verimlilik Raporu (Canlı);3;PowerBIServer;PowerBI
20260218;gbulut;Stratejik Focus (2025);3;PowerBIServer;Report
20260218;gulsaha;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260217;serdar.tahtali;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260217;sinem.can;Aylık Churn;3;PowerBIServer;PowerBI
20260217;sinem.can;K-Board;3;PowerBIServer;PowerBI
20260217;sena.alabas;K-Board;3;PowerBIServer;PowerBI
20260217;sena.alabas;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260217;sercan.oner;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260217;yavuzk;Azure Control Panel;3;PowerBIServer;PowerBI
20260217;zeynepk;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260217;yildiz.geldi;Verimlilik Raporu;3;PowerBIServer;Report
20260218;aaras;K-Board;3;PowerBIServer;PowerBI
20260218;abdulkadir.akturk;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260218;ali.yontan;Azure Control Panel;3;PowerBIServer;PowerBI
20260217;tugba.cakar;Aylık Churn;3;PowerBIServer;PowerBI
20260217;tugce.kaymaz;Aylık Churn;3;PowerBIServer;PowerBI
20260217;vivetd;Aylık Churn;3;PowerBIServer;PowerBI
20260217;yagmur.guney;Tahsilat Kapama Raporu;3;PowerBIServer;Report
20260218;aylink;Gunluk Hedef Gerceklestirme;3;PowerBIServer;Report
20260218;aysenur.kara;Aylık Churn;3;PowerBIServer;PowerBI
20260218;aysenur.kara;K-Board;3;PowerBIServer;PowerBI
20260218;bektasg;Gunluk Hedef Dashboard;3;PowerBIServer;PowerBI
20260218;bektasg;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260218;bengi.kolu;Researcher Verimlilik Raporu (Canlı);3;PowerBIServer;PowerBI
20260218;elifs;Aylık Churn;3;PowerBIServer;PowerBI
20260218;elnare.hasanli;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260218;elnare.hasanli;K-Board;3;PowerBIServer;PowerBI
20260218;elnare.hasanli;Stratejik Focus (2025);3;PowerBIServer;Report
20260218;deniz.sahin;K-Board;3;PowerBIServer;PowerBI
20260218;ece.karaman;İKÇO Dashboard;3;PowerBIServer;PowerBI
20260218;ecem.tutuncuoglu;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260218;deniz.sahin;Basvuru Raporu_Musteri;3;PowerBIServer;Report
20260218;dilekr;Aylık Churn;3;PowerBIServer;PowerBI
20260218;ceyda.cinko;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260220;batuhan.boyraz;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260220;batuhan.boyraz;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260220;batuhan.boyraz;K-Board;3;PowerBIServer;PowerBI
20260220;aylink;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260220;banu.kolac;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260220;ahmet.saykal;Basvuru Raporu;3;PowerBIServer;Report
20260220;aysee;Aylık Churn;3;PowerBIServer;PowerBI
20260220;asli.ugurlu;Aylık Churn;3;PowerBIServer;PowerBI
20260219;tugce.kasikci;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260219;tulaye;Aylık Churn;3;PowerBIServer;PowerBI
20260219;sonay.cilbir;K-Board;3;PowerBIServer;PowerBI
20260219;tulint;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260219;sultanb;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260219;sercan.oner;Aylık Churn;3;PowerBIServer;PowerBI
20260219;zeycan.fazla;K-Board;3;PowerBIServer;PowerBI
20260219;yaren.colak;Verimlilik Raporu;3;PowerBIServer;Report
20260219;yildiz.geldi;Verimlilik Raporu;3;PowerBIServer;Report
20260219;zeycan.fazla;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260219;zeynep.ozkan;Verimlilik Raporu;3;PowerBIServer;Report
20260219;vivetd;Satisci Firma Dagilimlari_Detay;3;PowerBIServer;Report
20260219;yagmur.guney;Tahsilat Kapama Raporu;3;PowerBIServer;Report
20260219;yagmur.taskin;Aylık Churn;3;PowerBIServer;PowerBI
20260220;ceren.elmas;Aylık Churn;3;PowerBIServer;PowerBI
20260220;batuhan.boyraz;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260220;beratd;Satisci Aktivite Rakamlari;3;PowerBIServer;Report
20260220;deniz.kanca;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260220;ceyda.cinko;Yenilemesi Gelen Firmalar;3;PowerBIServer;Report
20260220;deniz.sahin;K-Board;3;PowerBIServer;PowerBI
20260220;elnare.hasanli;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260220;enes.bolfidan;Azure Control Panel;3;PowerBIServer;PowerBI
20260220;esra.akinci;Aylık Churn;3;PowerBIServer;PowerBI
20260220;duygum;Aylık Churn;3;PowerBIServer;PowerBI
20260220;elifa;Aylık Churn;3;PowerBIServer;PowerBI
20260220;ggunaydin;Researcher Verimlilik Raporu (Canlı);3;PowerBIServer;PowerBI
20260220;gizem.seckin;Verimlilik Raporu;3;PowerBIServer;Report
20260220;gbulut;K-Board;3;PowerBIServer;PowerBI
20260220;sinan.gumus;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260220;serdar.tahtali;Aylık Churn;3;PowerBIServer;PowerBI
20260220;resul.dumanoglu;Aylık Churn;3;PowerBIServer;PowerBI
20260220;samet.comert;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260220;pelinp;Aylık Churn;3;PowerBIServer;PowerBI
20260220;ismail.kucukkurt;Gunluk Hedef Gerceklestirme;3;PowerBIServer;Report
20260220;kkamasoglu;İşin Olsun;3;PowerBIServer;PowerBI
20260220;haticet;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260220;KNSVM\powerbi;API Performans Raporu;3;PowerBIServer;Report
20260220;KNSVM\powerbi;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260220;mine.kaloglu;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260220;nazan.atav;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260220;muratt;Yenilemesi Gelen Firmalar;3;PowerBIServer;Report
20260220;nailey;Aylık Churn;3;PowerBIServer;PowerBI
20260220;nidae;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260220;nihal.aktas;Basvuru Raporu;3;PowerBIServer;Report
20260220;nevra.uzman;Hediye Urun Raporu;3;PowerBIServer;Report
20260220;nazlican.colakoglu;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260220;omer.kolasali;K-Board;3;PowerBIServer;PowerBI
20260220;omercan.durmus;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260220;nur.velioglu;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260217;ozlem.dilek;Aylık Churn;3;PowerBIServer;PowerBI
20260217;samet.comert;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260217;omer.kolasali;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260217;omer.kolasali;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260217;omer.kolasali;Aktarilan Firmalar;3;PowerBIServer;Report
20260217;omer.kolasali;Aktarilan Firmalar_Detay;3;PowerBIServer;Report
20260217;oksana;Aylık Churn;3;PowerBIServer;PowerBI
20260217;nidae;K-Board;3;PowerBIServer;PowerBI
20260217;meryemz;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260217;meltem.bolukbasi;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260217;mehmet.cavdar;K-Board;3;PowerBIServer;PowerBI
20260217;merve.alpay;Aylık Churn;3;PowerBIServer;PowerBI
20260217;fatma.kacan;Verimlilik Raporu;3;PowerBIServer;Report
20260217;fatmak;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260217;fatmak;Yenilemesi Gelen Firmalar;3;PowerBIServer;Report
20260217;fatmak;Yenilemesi Gelen Firmalar_Detay;3;PowerBIServer;Report
20260217;duygum;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260217;KNSVM\powerbi;API Performans Raporu;3;PowerBIServer;Report
20260217;erhan.cinali;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260217;goknurg;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260217;hasany;K-Board;3;PowerBIServer;PowerBI
20260217;hasany;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260217;ilay.kabil;Verimlilik Raporu;3;PowerBIServer;Report
20260217;aaras;K-Board;3;PowerBIServer;PowerBI
20260217;aysela;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260217;adem.cakir;K-Board;3;PowerBIServer;PowerBI
20260217;ayten.aktas;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260217;barisk;K-Board;3;PowerBIServer;PowerBI
20260217;begumk;Researcher Verimlilik Raporu (Canlı);3;PowerBIServer;PowerBI
20260217;ceren.uysal;WeHire Gelir Raporu;3;PowerBIServer;Report
20260217;ceren.karamuk;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260217;burcuc;Aylık Churn;3;PowerBIServer;PowerBI
20260217;burcuc;Yenilemesi Gelen Firmalar;3;PowerBIServer;Report
20260217;birseng;Aylık Churn;3;PowerBIServer;PowerBI
20260217;beyza.cildir;Aylık Churn;3;PowerBIServer;PowerBI
20260217;deniz.kanca;İKÇO Dashboard;3;PowerBIServer;PowerBI
20260217;deniz.sahin;Basvuru Raporu;3;PowerBIServer;Report
20260217;deniz.sahin;Basvuru Raporu_Musteri;3;PowerBIServer;Report
20260217;deniz.sahin;Gunluk Hedef Gerceklestirme;3;PowerBIServer;Report
20260217;dilara.senel;_Satışlar;3;PowerBIServer;PowerBI
20260217;dilara.senel;Süper İlan;3;PowerBIServer;PowerBI
20260217;deniz.sahin;K-Board;3;PowerBIServer;PowerBI
20260217;dilek.telhan;Aylık Churn;3;PowerBIServer;PowerBI
20260216;sema.gonenc;Aylık Churn;3;PowerBIServer;PowerBI
20260216;seda.varol;Basvuru Raporu;3;PowerBIServer;Report
20260216;seda.varol;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260216;selene;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260216;sonay.cilbir;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260216;sinem.can;Satisci Aktivite Rakamlari;3;PowerBIServer;Report
20260216;sinem.can;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260216;sila.yardim;Aylık Churn;3;PowerBIServer;PowerBI
20260216;serdar.tahtali;Aylık Churn;3;PowerBIServer;PowerBI
20260216;zeycan.fazla;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260216;yildiz.geldi;Aktif Pasif Ilanlar (R005);3;PowerBIServer;Report
20260216;yavuzk;Azure Control Panel;3;PowerBIServer;PowerBI
20260216;yagmur.guney;Tahsilat Kapama Raporu;3;PowerBIServer;Report
20260216;yucel.serbest;Aylık Churn;3;PowerBIServer;PowerBI
20260216;vivetd;Satisci Firma Dagilimlari_Detay;3;PowerBIServer;Report
20260216;vivetd;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260216;yavuzk;Veri Kontrol Raporu;3;PowerBIServer;Report
20260216;taylan.seymen;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260216;terdogan;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260216;taylan.seymen;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260216;taylan.seymen;Satisci Firma Dagilimlari;3;PowerBIServer;Report
20260216;terdogan;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260216;elifs;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260216;gamze.acar;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260216;funda.ceylan;Teklif Raporu_Detay;3;PowerBIServer;Report
20260216;funda.ceylan;K-Board;3;PowerBIServer;PowerBI
20260216;fatih.demiray;Ilan Tuketim Raporu;3;PowerBIServer;Report
20260216;KNSVM\powerbi;API Performans Raporu;3;PowerBIServer;Report
20260216;irems;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260216;hasany;Aylık Churn;3;PowerBIServer;PowerBI
20260216;KNSVM\powerbi;Ilan Detay Raporu Donemsel (R007);3;PowerBIServer;Report
20260216;mehmet.cavdar;K-Board;3;PowerBIServer;PowerBI
20260216;merve.alpay;K-Board;3;PowerBIServer;PowerBI
20260216;mertcan.bayramoglu;Aylık Churn;3;PowerBIServer;PowerBI
20260216;meltem.bolukbasi;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260216;meltem.bolukbasi;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260216;merve.alpay;Aylık Churn;3;PowerBIServer;PowerBI
20260216;merve.alpay;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260216;mine.kaloglu;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260216;ozlem.dilek;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260216;pelinp;Aylık Churn;3;PowerBIServer;PowerBI
20260216;ozgulb;Aylık Churn;3;PowerBIServer;PowerBI
20260216;sare.hizarci;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260216;onur.basar;Aylık Churn;3;PowerBIServer;PowerBI
20260216;ecem.tutuncuoglu;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260216;ekrem.guler;Aylık Churn;3;PowerBIServer;PowerBI
20260216;ekrem.guler;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260216;ebra.kilic;Pas Gelir Raporu Fatura Detay;3;PowerBIServer;Report
20260216;ebra.kilic;WeHire Gelir Raporu;3;PowerBIServer;Report
20260216;dilara.senel;Phoenix Dashboard;3;PowerBIServer;PowerBI
20260216;deniz.kanca;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260216;cagla.islerer;Aylık Churn;3;PowerBIServer;PowerBI
20260216;ceren.uysal;Pas Gelir Raporu Fatura Detay;3;PowerBIServer;Report
20260216;burak.sazak;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260216;burcuc;Aylık Churn;3;PowerBIServer;PowerBI
20260216;burcuc;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260216;banu.kolac;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260216;banu.can;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260216;banu.can;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260215;dilara.senel;WeeklyTopline;3;PowerBIServer;PowerBI
20260214;KNSVM\powerbi;CV Goruntuleme ve Kaydetme Alarm Raporu;3;PowerBIServer;Report
20260214;hasany;Aylık Churn;3;PowerBIServer;PowerBI
20260214;fatih.demiray;Aktif Aday-CV;3;PowerBIServer;PowerBI
20260215;mertcan.bayramoglu;Yenilemesi Gelen Firmalar_Detay;3;PowerBIServer;Report
20260216;atakan.zengin;NextGeo - Sonuç Kodu Raporu;3;PowerBIServer;PowerBI
20260216;aaras;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260216;ahmet.saykal;K-Board;3;PowerBIServer;PowerBI
20260212;nisa.tuncay;Basvuru Cevaplama Raporu (ISO) (R002);3;PowerBIServer;Report
20260212;nidae;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260212;omer.genc;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260212;omer.kolasali;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260212;pelinp;Yenilemesi Gelen Firmalar_Detay;3;PowerBIServer;Report
20260212;resul.dumanoglu;Aylık Churn;3;PowerBIServer;PowerBI
20260212;pelinp;Satisci Firma Dagilimlari_Detay;3;PowerBIServer;Report
20260212;samet.comert;İKÇO Dashboard;3;PowerBIServer;PowerBI
20260212;ozlem.dilek;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260212;seda.konuk;Aylık Churn;3;PowerBIServer;PowerBI
20260212;seda.varol;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260212;sena.turgut;Verimlilik Raporu;3;PowerBIServer;Report
20260212;semih.karabayir;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260212;semih.karabayir;İKÇO Dashboard;3;PowerBIServer;PowerBI
20260212;sila.yardim;Aktarilan Firmalar_Detay;3;PowerBIServer;Report
20260212;sila.yardim;Aylık Churn;3;PowerBIServer;PowerBI
20260212;tayfunt;Aylık Churn;3;PowerBIServer;PowerBI
20260212;sena.alabas;K-Board;3;PowerBIServer;PowerBI
20260212;sercant;K-Board;3;PowerBIServer;PowerBI
20260212;sercan.oner;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260212;mehmet.cavdar;Verimlilik Raporu;3;PowerBIServer;Report
20260212;iremnur.subay;K-Board;3;PowerBIServer;PowerBI
20260212;iremnur.subay;Stratejik Focus (2025);3;PowerBIServer;Report
20260212;inci.batir;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260212;irem.atici;Ilan Bazli Basvuru Detayi (R014);3;PowerBIServer;Report
20260212;hasany;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260212;gulsaha;_Satışlar;3;PowerBIServer;PowerBI
20260212;hakanb;Aylık Churn;3;PowerBIServer;PowerBI
20260212;mahmut.zimba;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260212;meltem.bolukbasi;Aylık Churn;3;PowerBIServer;PowerBI
20260212;merve.alpay;K-Board;3;PowerBIServer;PowerBI
20260212;meryemz;Aylık Churn;3;PowerBIServer;PowerBI
20260212;mustafa.kondakci;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260212;nazlican.colakoglu;K-Board;3;PowerBIServer;PowerBI
20260212;gizem.sam;Azure Control Panel;3;PowerBIServer;PowerBI
20260212;gizem.seckin;Verimlilik Raporu;3;PowerBIServer;Report
20260212;funda.ceylan;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260212;funda.ceylan;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260212;funda.akkoyun;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260212;erhan.cinali;Hedef Gerceklestirme Raporu - Kirilimli;3;PowerBIServer;Report
20260212;elnare.hasanli;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260212;fatmak;Aylık Churn;3;PowerBIServer;PowerBI
20260212;erhan.cinali;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260212;erhan.cinali;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260212;esra.akinci;Aktarilan Firmalar;3;PowerBIServer;Report
20260212;esra.akinci;Aktarilan Firmalar_Detay;3;PowerBIServer;Report
20260212;ecem.tutuncuoglu;Satisci Aktivite Rakamlari;3;PowerBIServer;Report
20260212;duygum;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260212;burcuc;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260212;bektasg;Aylık Churn;3;PowerBIServer;PowerBI
20260212;deniz.kanca;K-Board;3;PowerBIServer;PowerBI
20260212;ceren.elmas;Aktarilan Firmalar_Detay;3;PowerBIServer;Report
20260212;ceren.elmas;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260212;deniz.sahin;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260212;duygum;Aylık Churn;3;PowerBIServer;PowerBI
20260212;aylink;İKÇO Dashboard;3;PowerBIServer;PowerBI
20260211;zeynepk;Aylık Churn;3;PowerBIServer;PowerBI
20260211;zeynep.gencler;Basvuru Cevaplama Raporu (ISO) (R002);3;PowerBIServer;Report
20260211;utku.cetin;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260211;yagmur.guney;Tahsilat Kapama Raporu;3;PowerBIServer;Report
20260211;yagmur.taskin;Aylık Churn;3;PowerBIServer;PowerBI
20260211;utku.cetin;Çağrı-Kalite Puanları;3;PowerBIServer;PowerBI
20260211;yavuzk;Azure Control Panel;3;PowerBIServer;PowerBI
20260211;taylan.seymen;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260211;tulaye;Aylık Churn;3;PowerBIServer;PowerBI
20260211;terdogan;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260211;sonay.cilbir;Canlı İKÇO Dashboard;3;PowerBIServer;PowerBI
20260211;tayfunt;Aylık Churn;3;PowerBIServer;PowerBI
20260213;resul.dumanoglu;Aylık Churn;3;PowerBIServer;PowerBI
20260213;ozgulb;Gunluk Hedef Gerceklestirme;3;PowerBIServer;Report
20260213;nidae;Yenilememe Risk Alarmları;3;PowerBIServer;PowerBI
20260213;muruvvet.candar;Aylık Churn;3;PowerBIServer;PowerBI
20260213;kaan.dincer;Aylık Churn;3;PowerBIServer;PowerBI
20260213;merve.alpay;Aylık Churn;3;PowerBIServer;PowerBI
20260213;merve.vural;Aylık Churn;3;PowerBIServer;PowerBI
20260213;meryemz;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260213;meryemz;Satisci Firma Dagilimlari;3;PowerBIServer;Report
20260213;meryemz;Teklif Raporu_Detay;3;PowerBIServer;Report
20260213;KNSVM\powerbi;Avt ve Ilan Kullanimi (R009);3;PowerBIServer;Report
20260213;terdogan;Satisci Firma Temas Raporu;3;PowerBIServer;Report
20260214;duygum;Satisci Aktivite Rakamlari_ Gunluk;3;PowerBIServer;Report
20260213;zeynep.ozkan;Verimlilik Raporu;3;PowerBIServer;Report
20260213;zeycan.fazla;Satisci Firma Temas Raporu_Detay;3;PowerBIServer;Report
20260213;yavuzk;Yıllık Kariyer.net KPIs;3;PowerBIServer;PowerBI
20260213;yavuzk;Azure Control Panel;3;PowerBIServer;PowerBI
